id,商品编码,商品名称,品牌名称,规格,单位,生产厂家,批准文号,库存数量,疾病分类统一,商品类别,医保类型,工业采购价,客户采购价格,建议零售价,工业毛利额,客户毛利额,客户毛利率,上架日期,最后一次采购日期
e3ad1e5f-5990-49de-8e85-dadb6332cc0d,6970878583023866020,肾宝****剂礼品袋,好医生,290*160*210mm,个,成都****有限公司,/,6108,物料专区,预包装普通食品,非医保,1.785,1.95,6.5,0.165,4.55,0.7,2022-08-17,2023-02-07
1a4f249c-5a66-4935-84ee-e12c256d1d05,6970878583757869287,长春****液礼品袋,好医生,400*185*220mm,个,成都****有限公司,/,1082,物料专区,预包装普通食品,非医保,2.754,2.99,9.9,0.236,6.91,0.6979797979797979,2022-09-11,2023-02-10
26fe8703-d3ae-46f9-bede-9166a7d207c1,6970878583757869264,玉屏****液礼品袋,好医生,290*160*210mm,个,成都****有限公司,/,275,物料专区,预包装普通食品,非医保,1.938,2.1,7.0,0.162,4.9,0.7000000000000001,2022-09-11,2023-02-10
3e1b9e20-6a91-4ce7-a791-335ec516e729,6970878583757869296,阿胶****液礼品袋,好医生,305*190*210mm,个,成都****有限公司,/,3561,物料专区,预包装普通食品,非医保,2.5,2.78,9.2,0.28,6.42,0.6978260869565218,2022-09-11,2023-11-24
a53a539c-8689-4d64-825e-1a314f600c08,6970878583757869254,生脉****）礼品袋,好医生,290*160*210mm,个,成都****有限公司,/,3400,物料专区,预包装普通食品,非医保,1.9,2.1,7.0,0.2,4.9,0.7000000000000001,2022-09-11,2023-11-24
b047d2d0-2769-45c5-8644-74373491d476,6970878583757869265,阿胶****液礼品袋,好医生,290*160*210mm,个,成都****有限公司,/,490,物料专区,预包装普通食品,非医保,2.15,2.38,7.9,0.23,5.52,0.6987341772151898,2022-09-11,2023-06-21
eff27e11-b56f-4018-8545-e998d298548d,6970878583757869257,益气****液礼品袋,好医生,233*160*220mm,个,成都****有限公司,/,3148,物料专区,预包装普通食品,非医保,1.95,2.16,7.2,0.21,5.04,0.7,2022-09-11,2023-11-24
45d8f728-945f-47fb-ad90-fe29fca1fe7d,7047455788050153473,白****大褂,药约約,L,件,深圳****有限公司,/,1168,物料专区,预包装普通食品,非医保,33.04,35.0,78.0,1.96,43.0,0.5512820512820513,2023-04-05,2023-03-31
69973ed7-df9b-4325-b680-4f1828c14306,7047456161318305792,白****大褂,药约約,XXL,件,深圳****有限公司,/,1493,物料专区,预包装普通食品,非医保,33.04,35.0,78.0,1.96,43.0,0.5512820512820513,2023-04-05,2023-03-31
db6d701b-9798-48f6-8b08-ebff8c3666ca,7047455632383279104,白****大褂,药约約,M,件,深圳****有限公司,/,1514,物料专区,预包装普通食品,非医保,33.04,35.0,78.0,1.96,43.0,0.5512820512820513,2023-04-05,2023-03-31
15f84d32-d105-4551-b72a-a6812d7e1805,7047456001201012736,白****大褂,药约約,XL,件,深圳****有限公司,/,1108,物料专区,预包装普通食品,非医保,33.04,35.0,78.0,1.96,43.0,0.5512820512820513,2023-04-06,2023-03-31
173e7309-f906-40b6-8578-1cd7e05b0b86,7047455439722119168,白****大褂,药约約,S,件,深圳****有限公司,/,1973,物料专区,预包装普通食品,非医保,33.04,35.0,78.0,1.96,43.0,0.5512820512820513,2023-04-06,2023-03-31
231d6d15-e2cb-453a-8114-be409d8218aa,6970878583019672146,双黄****胶囊,蜀汉本草,0.4g*9粒*3板,盒,淄博****有限公司,国药准字Z20080471,16040,消化系统,处方用药.中成药,非医保,2.97,4.79,16.0,1.82,11.21,0.700625,2021-06-01,2023-11-08
6aa529a2-fef7-4f9c-b856-f5f6b863c045,6970878583757869169,香砂****胃丸,蜀汉本草,168丸/瓶（浓缩丸）,盒,河南****有限公司,国药准字Z41020151,0,消化系统,甲类OTC.中成药,甲类,3.15,4.99,21.8,1.84,16.81,0.7711009174311926,2020-06-09,2022-10-17
fded399b-b44a-4049-ab7c-03aa89358dde,6970878582294057819,附子****中丸,蜀汉本草,168丸/瓶（浓缩丸）,盒,河南****有限公司,国药准字Z41020010,0,消化系统,甲类OTC.中成药,甲类,3.35,4.97,19.8,1.62,14.83,0.748989898989899,2020-06-09,2022-10-17
bbb35436-164d-47af-823f-50adf5cc26ba,6970878583019671893,健胃****食片,蜀汉本草,0.5g*12片*3板,盒,河南****限公司）,国药准字Z41020142,93211,消化系统,甲类OTC.中成药,乙类,2.2,3.55,11.8,1.35,8.25,0.6991525423728813,2020-06-17,2024-01-19
112cf416-150a-437d-b4e4-b0372623cdd2,6970878583023866006,保****和丸,蜀汉本草,168丸/瓶（浓缩丸）,盒,河南****有限公司,国药准字Z41020159,0,消化系统,甲类OTC.中成药,甲类,3.15,4.95,19.8,1.8,14.85,0.75,2020-06-22,2021-07-07
f1b6e60c-9fd2-4fb5-8cce-7748546f0162,6970878583757869245,开塞****含甘油）,驰铭,20ml/支（16支/盒）,支,河北****有限公司,国药准字H13021326,0,消化系统,化学药制剂.乙类OTC,甲类,0.495,11.12,26.8,10.625,15.68,0.5850746268656716,2020-08-19,2020-08-04
639d122a-063b-4353-ae89-656599d625c3,6970878583019671957,醋酸****定痔疮栓,驰铭,20mg*10枚/盒,盒,黑龙****有限公司,国药准字H23020675,25077,消化系统,甲类OTC.中成药,非医保,2.3,3.69,15.0,1.39,11.31,0.754,2020-09-16,2023-09-15
ca5bce07-f567-4d9e-8e26-7805c8758bfa,6970878582294057406,元胡****痛片,蜀汉本草,0.25g*12片*3板,盒,陕西****有限公司,国药准字Z61020429,0,消化系统,甲类OTC.中成药,甲类,1.65,2.8,13.8,1.15,11.0,0.7971014492753623,2020-09-25,2021-12-15
7210187c-2a63-420a-aa4d-58233266cfee,6970878582294057951,痔****疮片,蜀汉本草,0.3g*72片（薄膜衣片）,盒,广西****有限公司,国药准字Z45020460,15218,消化系统,甲类OTC.中成药,乙类,9.3,18.88,58.0,9.58,39.12,0.6744827586206896,2020-10-13,2023-10-25
4fcd6dfb-1f11-4406-8bd4-5481a9fd198f,6970878583019672135,通便****胶囊,蜀汉本草,0.25g*15*2板,盒,广西****有限公司,国药准字Z45021453,190435,消化系统,甲类OTC.中成药,乙类,2.4,3.89,15.0,1.49,11.11,0.7406666666666666,2020-10-18,2024-01-16
fd9ffe16-5a03-4de7-88fd-d78d9e70f8be,6970878583019671776,维U****胶囊II,驰铭,12粒,盒,山西****有限公司,国药准字H20093714,0,消化系统,化学药制剂.甲类OTC,乙类,1.887,2.95,18.0,1.063,15.05,0.8361111111111111,2020-10-18,2023-02-14
604669db-1d33-4bb6-8ac7-6ffdafff1ea8,6970878583023865923,止****颗粒,蜀汉本草,10g*12袋,盒,云南****有限公司,国药准字Z53020322,41278,消化系统,处方用药.中成药,非医保,4.55,7.29,25.0,2.74,17.71,0.7084,2020-10-26,2023-09-21
9e14849e-4d09-46a4-8812-f9f8fda4a5e5,6970878582294057918,铝碳****镁咀嚼片,驰铭,0.5g*14片,盒,江苏****有限公司,国药准字H20067319,74683,消化系统,化学药制剂.甲类OTC,乙类,2.13,3.45,12.0,1.32,8.55,0.7125,2020-11-08,2023-12-26
1700cd1c-180e-4ad8-ba3b-6f1a90b2d54a,6970878582294057507,乳酸****素片,驰铭,0.2g*24片,盒,多多****有限公司,国药准字H20063476,77593,消化系统,化学药制剂.乙类OTC,乙类,1.4,2.19,8.0,0.79,5.81,0.72625,2020-12-07,2023-12-25
70757987-c378-4849-bf11-a109cb4a333a,6970878583757869143,暖胃****乐片,蜀汉本草,0.25g*11片*3板,盒,吉林****有限公司,国药准字Z20055375,13601,消化系统,甲类OTC.中成药,乙类,3.4,5.48,18.8,2.08,13.32,0.7085106382978723,2020-12-20,2023-09-13
352bef96-e813-4ac4-8425-d0974c83e3be,6970878582294057495,陈香****露片,蜀汉本草,0.5g*12片*3板,盒,广西****有限公司,国药准字Z45020962,25061,消化系统,甲类OTC.中成药,乙类,2.2,3.55,12.0,1.35,8.45,0.7041666666666666,2020-12-22,2023-11-13
b3a08223-4f0f-4f57-ba51-9d2d007f48bb,6970878583019672134,泮托****肠溶胶囊,驰铭,40mg*8片*2板,盒,仁和****有限公司,国药准字H20093083,0,消化系统,化学药制剂,乙类,6.0,9.48,36.0,3.48,26.52,0.7366666666666667,2021-01-05,2023-08-30
028cf64b-4d15-4d43-becf-70c5d18d2aaf,6970878583757869192,舒肝****胃丸,蜀汉本草,9g*12袋,盒,承德****有限公司,国药准字Z13020569,101847,消化系统,甲类OTC.中成药,乙类,6.3,8.55,29.8,2.25,21.25,0.7130872483221476,2021-01-17,2024-01-18
86061260-a771-4c5a-b528-93df2e9b77f4,6970878583757869202,枸橼****铋钾胶囊,驰铭,0.3g*40粒/盒,盒,广东****有限公司,国药准字H20093149,14411,消化系统,化学药制剂.甲类OTC,甲类,5.8,9.25,29.0,3.45,19.75,0.6810344827586207,2021-01-19,2023-11-07
96ed17d8-eb09-4935-b76d-492a15750e0b,6970878583757869137,开塞****含甘油),驰铭,20ml*2支*8袋,盒,河北****有限公司,国药准字H13021326,0,消化系统,化学药制剂.乙类OTC,甲类,7.92,11.12,26.8,3.2,15.68,0.5850746268656716,2021-01-19,2023-09-14
f1272bd4-12cf-40e0-9d46-c43abfc3f222,6970878582294057387,胶体****胶铋胶囊,驰铭,50mg*14粒*3板,盒,上海****有限公司,国药准字H20059265,0,消化系统,化学药制剂.甲类OTC,甲类,3.723,5.89,18.0,2.167,12.11,0.6727777777777777,2021-01-19,2023-06-09
04b99169-4674-405a-a73c-382e857e5d88,6970878583757869148,枸橼****铋钾颗粒,驰铭,1.2g*56袋,盒,上海****有限公司,国药准字H41021252,13059,消化系统,化学药制剂.甲类OTC,甲类,8.3,13.29,38.0,4.99,24.71,0.6502631578947369,2021-01-26,2024-01-08
7916b3bf-d74f-41dd-a2a2-020a594242c9,6970878583757869093,排毒****颜片,蜀汉本草,0.4g*15片*3板,盒,安阳****有限公司,国药准字Z20060113,0,消化系统,处方用药.中成药,非医保,7.5,11.98,49.8,4.48,37.82,0.7594377510040161,2021-03-01,2021-12-15
95c43a2b-ad18-42da-bd26-56f33b0e9514,6970878582294057644,健****糖浆,蜀汉本草,100ml/瓶,盒,恒拓****有限公司,国药准字Z45020956,70370,消化系统,甲类OTC.中成药,非医保,3.1,4.95,18.0,1.85,13.05,0.7250000000000001,2021-04-11,2023-12-04
0845af42-b5f6-41c4-87cd-ee35e675193b,6970878583019671924,开胸****气丸,蜀汉本草,6g*8袋,盒,河南****限公司）,国药准字Z41020215,63804,消化系统,处方用药.中成药,乙类,2.3,3.65,16.0,1.35,12.35,0.771875,2021-04-14,2024-01-19
6f09e769-66ef-465e-812b-c342813b8649,6970878583019671799,大****楂丸,好大夫,9g*10丸,盒,好大****有限公司,国药准字Z14020925,0,消化系统,乙类OTC.中成药,乙类,5.61,6.88,22.8,1.27,15.92,0.6982456140350877,2021-04-20,2022-05-27
b4e64f99-cb85-4203-8922-e813dcf91553,6970878582294057465,健****脾丸,好大夫,9g*10丸,盒,好大****有限公司,国药准字Z14020931,0,消化系统,甲类OTC.中成药,乙类,6.5,8.13,23.8,1.63,15.67,0.6584033613445378,2021-04-20,2022-01-11
35ed09a3-bf3c-4dae-abf5-b1575b6cc451,6970878582294057934,葛根****连片,蜀汉本草,0.2g*24片,盒,云南****有限公司,国药准字Z53020813,0,消化系统,甲类OTC.中成药,乙类,3.35,5.5,16.0,2.15,10.5,0.65625,2021-05-30,2021-08-23
6983500a-1584-4e0c-b0bc-d25b79561712,6970878583757869082,槐****角丸,蜀汉本草,45g/瓶,盒,湖北****有限公司,国药准字Z42020352,0,消化系统,乙类OTC.中成药,甲类,3.6,5.65,18.0,2.05,12.35,0.6861111111111111,2021-06-01,2021-06-01
f010bee3-6712-48f5-b4e5-f7ec80f012bc,6970878583023866108,胃****颗粒,蜀汉本草,5g*8袋,盒,吉林****有限公司,国药准字Z22024262,0,消化系统,甲类OTC.中成药,乙类,3.06,4.69,19.8,1.63,15.11,0.7631313131313131,2021-06-14,2023-02-14
07c3ad61-0f83-4b2f-87ca-d0c2c897f8e1,6970878583019672157,保和****浓缩丸),蜀汉本草,168丸*2瓶,盒,河南****有限公司,国药准字Z41020159,17181,消化系统,甲类OTC.中成药,甲类,7.2,11.38,38.0,4.18,26.62,0.7005263157894737,2021-06-20,2024-01-15
52fadd72-c405-40eb-baab-3fcfb3b35ee5,6970878583757869057,附子****浓缩丸),蜀汉本草,168丸*2瓶,盒,河南****有限公司,国药准字Z41020010,15995,消化系统,甲类OTC.中成药,甲类,7.2,11.38,38.0,4.18,26.62,0.7005263157894737,2021-06-21,2024-01-19
6498a548-3942-4dc5-87cc-d4a4cb885541,6970878583019672139,速效****胶囊,蜀汉本草,0.3g*9粒,盒,西安****有限公司,国药准字Z20053251,70,消化系统,处方用药.中成药,乙类,2.58,4.08,15.0,1.5,10.92,0.728,2021-06-21,2023-07-07
3f2133d5-0b25-4d4a-9bdc-36cfa1b58ede,6970878583757869207,奥美****肠溶胶囊,驰铭,20mg*35粒,盒,蚌埠****有限公司,国药准字H20133192,153925,消化系统,处方用药.化学药制剂,甲类,3.2,5.49,19.8,2.29,14.31,0.7227272727272728,2021-06-28,2024-01-15
3a75c210-fcd3-43ca-80f9-0d4aec691262,6970878583023866088,盐酸****替丁胶囊,驰铭,150mg*20粒,盒,广东****有限公司,国药准字H44022886,0,消化系统,化学药制剂.甲类OTC,甲类,2.6,4.15,18.0,1.55,13.85,0.7694444444444444,2021-07-03,2022-04-29
5aa6e0eb-a6fb-49fd-84e3-ae530e078a4b,6970878582294057904,香砂****浓缩丸),蜀汉本草,168丸*2瓶,盒,河南****有限公司,国药准字Z41020151,30175,消化系统,甲类OTC.中成药,甲类,6.55,10.48,36.0,3.93,25.52,0.7088888888888889,2021-07-05,2024-01-15
578e052b-ebe1-40fd-972a-dc4b72fbb8eb,6970878583023866017,陈香****露片,十万山,0.5g*100片/瓶,盒,广西****有限公司,国药准字Z45020962,0,消化系统,甲类OTC.中成药,乙类,3.85,2.45,7.8,-1.4,5.35,0.6858974358974359,2021-07-06,2022-08-29
13fa7c9d-a776-48b5-be18-c75fd64665fc,6970878583019671727,木香****气丸,蜀汉本草,6g*13袋,盒,河北****有限公司,国药准字Z13022164,49886,消化系统,甲类OTC.中成药,乙类,5.1,7.98,26.0,2.88,18.02,0.693076923076923,2021-08-03,2024-01-21
07331f50-e003-4540-bacc-e01df4683ce8,6970878582294057385,清热****止泻颗粒,好大夫,10g*9袋,盒,广东****有限公司,国药准字Z44023393,0,消化系统,处方用药.中成药,非医保,2.75,3.99,18.0,1.24,14.01,0.7783333333333333,2021-08-04,2021-07-29
d8d6dd83-e2f4-453b-9cf7-84412cd0ff40,6970878583019671773,肠****胶囊,好大夫,0.23g*20粒,盒,湖南****有限公司,国药准字Z20000131,0,消化系统,甲类OTC.中成药,乙类,2.3,3.38,18.0,1.08,14.62,0.8122222222222222,2021-08-04,2021-07-29
dc2aa5de-1790-4ca2-8d9e-4c8a69905169,6970878583023865867,乳酸****素片,好大夫,0.4g*12片*3板,盒,多多****有限公司,国药准字H23021622,0,消化系统,化学药制剂.乙类OTC,乙类,2.0,2.98,16.0,0.98,13.02,0.81375,2021-08-04,2024-12-31
a10f72b2-6bbe-44fd-9e94-b31183b0e06a,6970878582294057952,泻****消丸,蜀汉本草,1.5g*8袋,盒,天津****有限公司,国药准字Z20090551,0,消化系统,处方用药.中成药,非医保,6.8,10.7,31.8,3.9,21.1,0.6635220125786164,2021-08-08,2021-08-19
54c82d02-f84d-4344-a21d-8260b86d043e,6970878582294057953,痔****佳片,蜀汉本草,12片*3板,盒,广西****有限公司,国药准字Z45021940,51658,消化系统,乙类OTC.中成药,乙类,3.32,5.35,18.0,2.03,12.65,0.7027777777777778,2021-08-15,2023-12-27
81f62fe9-6bc2-485d-96dd-fc2565ea5ad4,6970878582294057838,舒肝****胃丸,蜀汉本草,6g*13袋,盒,河北****有限公司,国药准字Z13022349,77379,消化系统,甲类OTC.中成药,乙类,4.9,7.68,26.0,2.78,18.32,0.7046153846153846,2021-08-18,2024-01-21
a9dcec7c-e9cd-4010-add9-bd7d5e66e4f9,6970878583757869188,肠炎****服液,好大夫,10ml*9支,盒,四川****有限公司,国药准字Z20080305,100502,消化系统,甲类OTC.中成药,乙类,10.8,16.99,58.0,6.19,41.01,0.7070689655172413,2021-08-21,2024-01-17
160de0ec-c40c-4c5d-92e4-a412f06eeefc,6970878582294057692,痢特****胶囊,蜀汉本草,0.2g*24粒/瓶,盒,黑龙****滨分公司,国药准字Z20025164,9219,消化系统,处方用药.中成药,乙类,3.4272,5.39,18.0,1.9628,12.61,0.7005555555555555,2021-08-28,2023-04-03
ac521b9b-4a15-4108-9484-95db2a0d5b7c,6970878582294057857,绿梅****颗粒,蜀汉本草,10g*12袋,盒,福建****山制药厂,国药准字Z20026778,1999,消化系统,甲类OTC.中成药,非医保,3.9,6.29,19.8,2.39,13.51,0.6823232323232323,2021-09-05,2023-07-15
6fe23057-cb25-47f8-9b62-135886ee95b6,6970878583019671998,雷贝****钠肠溶片,鼎派,20mg*6片,盒,晋城****有限公司,国药准字H20080125,0,消化系统,处方用药.化学药制剂,乙类,7.2,11.5,48.0,4.3,36.5,0.7604166666666666,2021-09-06,2022-03-14
a56b4c26-d5f8-4af2-a36e-647b111b44de,6970878582294057515,多潘****酮片,驰铭,10mg*30片,盒,山西****有限公司,国药准字H20093772,110443,消化系统,化学药制剂.甲类OTC,甲类,3.7,5.99,21.8,2.29,15.81,0.7252293577981651,2021-09-06,2024-01-18
fe200f95-16dc-42e4-b2a0-8651a6b79834,6970878583019672039,奥美****肠溶胶囊,驰铭,20mg*28粒,盒,山西****有限公司,国药准字H20113084,127245,消化系统,化学药制剂.甲类OTC,甲类,3.0,4.79,18.0,1.79,13.21,0.7338888888888889,2021-09-06,2023-12-19
d5755290-1640-4309-bd75-9003771d46ee,6970878583023866226,参芪****颗粒,蜀汉本草,8g*9袋（无蔗糖）,盒,河南****有限公司,国药准字Z20083463,6350,消化系统,处方用药.中成药,乙类,7.344,14.8,38.0,7.456,23.2,0.6105263157894737,2021-10-20,2023-11-20
012730b7-c126-4375-a064-b050df95a723,6970878583023866050,西咪****胶囊,驰铭,0.2g*12粒*3板,盒,广西****有限公司,国药准字H45020669,0,消化系统,化学药制剂.甲类OTC,乙类,4.386,6.89,21.8,2.504,14.91,0.6839449541284404,2021-10-25,2023-02-14
5900eadc-f3e7-4295-926e-c60511ea8ef7,6970878583019671734,马来****美布汀片,驰铭,0.1g*16片*2板,盒,山西****有限公司,国药准字H20010696,47390,消化系统,处方用药.化学药制剂,乙类,5.05,8.09,20.0,3.04,11.91,0.5955,2021-11-02,2023-09-10
703a034a-eb64-4cf3-ae71-e41f5899d21e,6970878583019672123,元胡****痛片,蜀汉本草,12片*4板（糖衣片）,盒,四川****责任公司,国药准字Z51021813,0,消化系统,处方用药.中成药,甲类,2.3,3.73,18.0,1.43,14.27,0.7927777777777778,2021-11-03,2022-11-07
78721e17-8d1f-4fe8-9d6b-150fb57b78e7,6970878583023866040,西咪****丁片,驰铭,0.2g*10片*3板,盒,江苏****有限公司,国药准字H32023654,7410,消化系统,化学药制剂.甲类OTC,乙类,2.7,4.36,15.0,1.66,10.64,0.7093333333333334,2021-12-06,2023-08-05
cce1b634-c750-43bf-a621-8d417c6eabfc,6970878582294057853,化****灵片,蜀汉本草,15片*3板/盒,盒,吉林****有限公司,国药准字Z22023561,48771,消化系统,处方用药.中成药,乙类,2.38,3.85,20.0,1.47,16.15,0.8074999999999999,2021-12-11,2024-01-19
5b13b30f-de60-437f-9e4d-70c00201eb1d,6970878582294057578,麻****仁丸,蜀汉本草,45克/瓶,瓶,湖北****有限公司,国药准字Z42020476,35886,消化系统,甲类OTC.中成药,乙类,3.1,4.98,15.8,1.88,10.82,0.6848101265822785,2021-12-15,2023-11-01
5b0f5764-c429-4bb8-9ae7-263bcc225d52,6970878583019671720,硫酸****酸铋胶囊,蜀汉本草,12粒*1板/盒,盒,上海****有限公司,国药准字H41024934,56550,消化系统,处方用药.化学药制剂,乙类,3.5,5.59,20.0,2.09,14.41,0.7205,2021-12-26,2023-11-06
05f90791-fe7a-47fc-8c18-6a58a0f429ca,6970878582294057915,神曲****痛片,蜀汉本草,0.5g*28片,盒,广西****有限公司,国药准字Z45021692,68840,消化系统,处方用药.中成药,非医保,3.4782,5.49,18.0,2.0118,12.51,0.695,2021-12-29,2023-09-05
a8a6978a-f80d-465e-9569-163ea8ba92c1,6970878583019671787,复方****宁片,蜀汉本草,0.32g*12片*5板,盒,山西****有限公司,国药准字Z20003398,0,消化系统,甲类OTC.中成药,非医保,6.222,9.78,28.0,3.558,18.22,0.6507142857142857,2021-12-29,2022-01-05
8dfc4b28-0028-4124-933b-7ae7201b3e85,6970878583757869157,金莲****舒片,蜀汉本草,0.31g*18片*3板/盒(薄膜衣片),盒,广西****有限公司,国药准字Z20026068,45325,消化系统,处方用药.中成药,乙类,5.18,8.69,29.8,3.51,21.11,0.7083892617449664,2022-01-23,2023-10-23
7f8eaf72-c585-46ad-bfda-79c13f49dee9,6970878582294057377,安胃****胶囊,蜀汉本草,0.3g*30粒,盒,江西****有限公司,国药准字Z20090825,28176,消化系统,甲类OTC.中成药,非医保,2.0,3.15,12.0,1.15,8.85,0.7374999999999999,2022-01-24,2023-11-17
8b69e399-67a9-450f-8c21-60e07613f3a1,6970878583019671723,复方****白酶颗粒,驰铭,10g*16袋,盒,四川****有限公司,国药准字H51023572,7682,消化系统,化学药制剂.乙类OTC,非医保,5.8,9.29,30.0,3.49,20.71,0.6903333333333334,2022-02-12,2023-12-15
2af4ea54-10c4-4781-8016-5dadf1b730c9,6970878583023866038,槐****角丸,蜀汉本草,45克/瓶,瓶,湖北****有限公司,国药准字Z42020352,39123,消化系统,乙类OTC.中成药,甲类,3.6,5.75,18.0,2.15,12.25,0.6805555555555556,2022-02-15,2023-12-15
f41273f1-4ba7-4d18-adb4-8c633eacf514,6970878583757869231,兰索****唑肠溶片,驰铭,15mg*10片,盒,康普****有限公司,国药准字H20093340,-2,消化系统,处方用药.化学药制剂,乙类,1.75,2.75,12.0,1.0,9.25,0.7708333333333334,2022-02-27,2023-09-20
da8ba413-a651-420c-b1b4-bf490b02b33e,6970878583019672162,奥利****胶囊,顶俏,60㎎*11粒*2板,盒,湖南****有限公司,国药准字H20183303,0,消化系统,化学药制剂.甲类OTC,非医保,28.0,49.0,168.0,21.0,119.0,0.7083333333333334,2022-03-16,2022-05-25
0989bdd7-fe15-4eb7-9fbe-bf08f1d71ff9,6970878582294057798,消食****胃片,君山,0.5g*70片,盒,洛阳****有限公司,国药准字Z19994009,0,消化系统,乙类OTC.中成药,乙类,2.0,2.99,12.0,0.99,9.01,0.7508333333333334,2022-03-26,2022-05-09
4a4252f5-fe0f-433d-aeee-8ca8372c473b,6970878583019671688,庆大****12胶囊,驰铭,30粒,盒,回音****有限公司,国药准字H33022152,37030,消化系统,处方用药.化学药制剂,非医保,4.9,7.68,26.8,2.78,19.12,0.7134328358208956,2022-04-13,2023-11-06
